,article_url,author,author_url,category,count,date_time,date_time_all,domain,entity,excerpt,image_url,source_id,text,title
38,https://cryptonews.com/news/binance-stays-quiet-after-fisco-accuses-it-of-facilitating-b-7725.htm,,,,1.0,2020-09-16 14:51:55.000000,[Timestamp('2020-09-16 14:51:55')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Binance Stays Quiet after Fisco Accuses it of Facilitating BTC 1,450 Laundry ","Binance Stays Quiet after Fisco Accuses it of Facilitating BTC 1,450 Laundry"
39,https://cryptonews.com/news/binance-takes-the-largest-piece-of-crypto-activity-pie-in-af-7666.htm,,,,1.0,2020-09-09 23:00:00.000000,[Timestamp('2020-09-09 23:00:00')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance Takes The Largest Piece of Crypto Activity Pie in Africa ,Binance Takes The Largest Piece of Crypto Activity Pie in Africa
40,https://cryptonews.com/news/chainlink-binance-coin-weekend-rally-stalls-on-monday-7642.htm,,,,1.0,2020-09-07 14:44:02.000000,[Timestamp('2020-09-07 14:44:02')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Chainlink, Binance Coin Weekend Rally Stalls On Monday ","Chainlink, Binance Coin Weekend Rally Stalls On Monday"
41,https://cryptonews.com/news/binance-coin-is-undervalued-kucoin-shares-overvalued-tokenin-7626.htm,,,,1.0,2020-09-04 21:38:12.000000,[Timestamp('2020-09-04 21:38:12')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Binance Coin is Undervalued, KuCoin Shares Overvalued - TokenInsight ","Binance Coin is Undervalued, KuCoin Shares Overvalued - TokenInsight"
42,https://cryptonews.com/news/binance-prepares-for-the-next-wave-with-largest-upgrade-6963.htm,,,,1.0,2020-06-29 10:51:18.000000,[Timestamp('2020-06-29 10:51:18')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance Prepares ‘For the Next Wave’ With ‘Largest Upgrade’ ,Binance Prepares ‘For the Next Wave’ With ‘Largest Upgrade’
43,https://cryptonews.com/news/binance-teams-up-with-payments-firm-to-allow-low-fee-crypto-6935.htm,,,,1.0,2020-06-25 16:10:00.000000,[Timestamp('2020-06-25 16:10:00')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance Teams up with Payments Firm to Allow ‘Low-fee’ Crypto Buying ,Binance Teams up with Payments Firm to Allow ‘Low-fee’ Crypto Buying
44,https://cryptonews.com/news/binance-re-entering-china-via-blockchain-not-crypto-road-6581.htm,,,,1.0,2020-05-19 13:20:22.000000,[Timestamp('2020-05-19 13:20:22')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance Re-entering China via 'Blockchain not Crypto' Road ,Binance Re-entering China via 'Blockchain not Crypto' Road
45,https://cryptonews.com/news/new-libra-might-help-crypto-adoption-binance-research-6374.htm,,,,1.0,2020-04-23 14:30:30.000000,[Timestamp('2020-04-23 14:30:30')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,New Libra Might Help Crypto Adoption - Binance Research ,New Libra Might Help Crypto Adoption - Binance Research
46,https://cryptonews.com/news/blockchain-com-s-best-quarter-parallel-binance-chain-more-ne-6325.htm,,,,1.0,2020-04-17 17:59:02.000000,[Timestamp('2020-04-17 17:59:02')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Blockchain.com's 'Best Quarter', Parallel Binance Chain + More News ","Blockchain.com's 'Best Quarter', Parallel Binance Chain + More News"
47,https://cryptonews.com/news/there-s-still-money-for-ieos-blockchain-fundraising-will-gro-6314.htm,,,,1.0,2020-04-16 18:50:50.000000,[Timestamp('2020-04-16 18:50:50')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,There's Still Money for IEOs; Blockchain Fundraising Will Grow - Binance CEO ,There's Still Money for IEOs; Blockchain Fundraising Will Grow - Binance CEO
48,https://cryptonews.com/news/binance-announces-binance-card-how-does-it-compare-to-coinba-6142.htm,,,,1.0,2020-03-27 13:44:58.000000,[Timestamp('2020-03-27 13:44:58')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance Announces Binance Card; How Does it Compare to Coinbase Card? ,Binance Announces Binance Card; How Does it Compare to Coinbase Card?
49,https://cryptonews.com/news/binance-ceo-urges-unfairly-affected-users-to-contact-the-exc-5822.htm,,,,1.0,2020-02-19 13:04:00.000000,[Timestamp('2020-02-19 13:04:00')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance CEO Urges 'Unfairly Affected' Users to Contact the Exchange (UPDATED) ,Binance CEO Urges 'Unfairly Affected' Users to Contact the Exchange (UPDATED)
50,https://cryptonews.com/news/ledger-binance-fell-victims-of-bull-run-5803.htm,,,,1.0,2020-02-17 17:13:05.000000,[Timestamp('2020-02-17 17:13:05')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Ledger, Binance fell ""Victims"" of Bull Run ","Ledger, Binance fell ""Victims"" of Bull Run"
51,https://cryptonews.com/news/resurfaced-binance-whitepaper-change-prompts-transparency-qu-5587.htm,,,,1.0,2020-01-22 14:25:00.000000,[Timestamp('2020-01-22 14:25:00')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Resurfaced Binance Whitepaper Change Prompts Transparency Questions ,Resurfaced Binance Whitepaper Change Prompts Transparency Questions
52,https://cryptonews.com/news/binance-to-fuel-competition-in-p2p-crypto-trading-market-5585.htm,,,,1.0,2020-01-22 11:53:26.000000,[Timestamp('2020-01-22 11:53:26')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Binance to Fuel Competition in P2P Crypto Trading Market ,Binance to Fuel Competition in P2P Crypto Trading Market
53,https://cryptonews.com/news/binance-eyes-japanese-market-with-yahoo-japan-taotao-partner-5550.htm,,,,1.0,2020-01-17 11:57:01.000000,[Timestamp('2020-01-17 11:57:01')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Binance Eyes Japanese Market with Yahoo Japan, TaoTao Partnership ","Binance Eyes Japanese Market with Yahoo Japan, TaoTao Partnership"
54,https://cryptonews.com/news/corrupt-otc-brokers-sent-dirty-usd-1-5bn-in-bitcoin-to-binan-5539.htm,,,,1.0,2020-01-16 12:45:42.000000,[Timestamp('2020-01-16 12:45:42')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Corrupt OTC Brokers Sent Dirty USD 1.5bn in Bitcoin to Binance and Huobi - Report ,Corrupt OTC Brokers Sent Dirty USD 1.5bn in Bitcoin to Binance and Huobi - Report
55,https://cryptonews.com/news/litecoin-rallies-binance-announces-ltc-usdt-perpetual-contra-5474.htm,,,,1.0,2020-01-08 15:20:08.000000,[Timestamp('2020-01-08 15:20:08')],cryptonews,binance,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Litecoin Rallies, Binance Announces LTC/USDT Perpetual Contract ","Litecoin Rallies, Binance Announces LTC/USDT Perpetual Contract"
0,https://bitcoinist.com/bitfinex-whales-that-marked-the-august-highs-suggest-bitcoin-to-top/,Nick Chong,https://bitcoinist.com/author/nickchong/,,1.0,2020-10-29 17:30:33.279424,[Timestamp('2020-10-29 17:30:33.279424')],bitcoinist,bitfinex,Bitcoin has undergone a strong drop since the highs yesterday. Order book trends indicate that the coin may proceed its reversal in the weeks ahead. Analyst Cole Garner shared a chart...,https://bitcoinist.com/wp-content/uploads/2020/10/sasha-lebedeva-DoUVMv73nBw-unsplash-300x200.jpg,,Bitfinex Whales That Marked the August Highs Suggest Bitcoin to Top Bitcoin has undergone a strong drop since the highs yesterday. Order book trends indicate that the coin may proceed its reversal in the weeks ahead. Analyst Cole Garner shared a chart...,Bitfinex Whales That Marked the August Highs Suggest Bitcoin to Top
1,https://bitcoinist.com/bitfinex-whale-doubts-ethereum-will-ever-revisit-its-all-time-high-of-1400/,Nick Chong,https://bitcoinist.com/author/nickchong/,,1.0,2020-08-03 17:33:06.731919,[Timestamp('2020-08-03 17:33:06.731919')],bitcoinist,bitfinex,Ethereum has seen recent fundamental strength with an uptick in adoption and users largely due to DeFi. This recent development has led some to suggest that the cryptocurrency will...,https://bitcoinist.com/wp-content/uploads/2020/06/shutterstock_1417256639-300x200.jpg,,"Bitfinex Whale Doubts Ethereum Will Ever Revisit Its All-Time High of $1,400 Ethereum has seen recent fundamental strength with an uptick in adoption and users largely due to DeFi. This recent development has led some to suggest that the cryptocurrency will...","Bitfinex Whale Doubts Ethereum Will Ever Revisit Its All-Time High of $1,400"
2,https://bitcoinist.com/this-trend-on-bitfinex-puts-ethereum-in-a-precarious-compared-to-bitcoin/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-07-04 17:33:37.478427,[Timestamp('2020-07-04 17:33:37.478427')],bitcoinist,bitfinex,Ethereum and Bitcoin have been seeing mixed price action in recent times The weakness seen by these two cryptocurrencies has been mounting over the past few days BTC is struggling to...,https://bitcoinist.com/wp-content/uploads/2020/06/shutterstock_1171390345-300x200.jpg,,This Trend on Bitfinex Puts Ethereum in a Precarious Position Compared to Bitcoin Ethereum and Bitcoin have been seeing mixed price action in recent times The weakness seen by these two cryptocurrencies has been mounting over the past few days BTC is struggling to...,This Trend on Bitfinex Puts Ethereum in a Precarious Position Compared to Bitcoin
3,https://bitcoinist.com/bitcoin-funds-from-the-bitfinex-hack-in-2016-moving-are-hackers-selling/,Yashu Gola,https://bitcoinist.com/author/yashugola/,,1.0,2020-06-04 17:34:20.395232,[Timestamp('2020-06-04 17:34:20.395232')],bitcoinist,bitfinex,"Bitcoin funds stolen from the crypto exchange BitFinex in 2016 moved to an unknown address, reported transaction tracker Whale Alert. The said money transmission raised speculation of...",https://bitcoinist.com/wp-content/uploads/2020/05/shutterstock_1185711745-300x200.jpg,,"Bitcoin Funds From the Bitfinex Hack in 2016 Moving: Are Hackers Selling? Bitcoin funds stolen from the crypto exchange BitFinex in 2016 moved to an unknown address, reported transaction tracker Whale Alert. The said money transmission raised speculation of...",Bitcoin Funds From the Bitfinex Hack in 2016 Moving: Are Hackers Selling?
4,https://bitcoinist.com/bitfinex-removes-almost-100-trading-pairs/,Trevor Smith,https://bitcoinist.com/author/trevor-smith/,,1.0,2020-03-06 17:35:25.136687,[Timestamp('2020-03-06 17:35:25.136687')],bitcoinist,bitfinex,"Citing low liquidity, Bitfinex has announced that it will soon delist over 87 trading pairs. This move reflects the increasing competition within the altcoin space, and could prompt...",https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_236677345-300x200.jpg,,"Bitfinex Removes Almost 100 Trading Pairs Citing low liquidity, Bitfinex has announced that it will soon delist over 87 trading pairs. This move reflects the increasing competition within the altcoin space, and could prompt...",Bitfinex Removes Almost 100 Trading Pairs
5,https://bitcoinist.com/bitfinex-leo-token-enters-top-10-cryptos/,Trevor Smith,https://bitcoinist.com/author/trevor-smith/,,1.0,2020-03-06 17:35:26.685164,[Timestamp('2020-03-06 17:35:26.685164')],bitcoinist,bitfinex,"Bitfinex LEO token has now moved up in the market cap rankings where it now sits in tenth place among the family of digital assets. This achievement, while impressive, also reflects...",https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_564253519-300x200.jpg,,"Bitfinex LEO Token Enters Top 10 Crypto List Bitfinex LEO token has now moved up in the market cap rankings where it now sits in tenth place among the family of digital assets. This achievement, while impressive, also reflects...",Bitfinex LEO Token Enters Top 10 Crypto List
6,https://bitcoinist.com/bitfinex-prepares-to-go-on-crypto-delisting-spree/,Christine Vasileva,https://bitcoinist.com/author/christine/,,1.0,2020-03-06 17:35:47.881915,[Timestamp('2020-03-06 17:35:47.881915')],bitcoinist,bitfinex,"Bitfinex crypto exchange has announced it will start an immediate delisting spree this Wednesday, removing pairs with extremely low volumes.  Bitfinex Delisted Only Illiquid Pairs...",https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_531514507-300x200.jpg,,"Bitfinex Prepares to Go on Crypto Delisting Spree Bitfinex crypto exchange has announced it will start an immediate delisting spree this Wednesday, removing pairs with extremely low volumes.  Bitfinex Delisted Only Illiquid Pairs...",Bitfinex Prepares to Go on Crypto Delisting Spree
7,https://bitcoinist.com/bitfinex-tether-cto-to-speak-publicly-for-first-time-ever/,Ricardo Martinez,https://bitcoinist.com/author/ricardo-martinez/,,1.0,2020-03-06 17:35:50.855879,[Timestamp('2020-03-06 17:35:50.855879')],bitcoinist,bitfinex,"Paolo Ardoino, CTO of Bitfinex & Tether, is scheduled to speak at CryptoCompare’s Digital Asset Summit next month. This is the first time a Bitfinex/Tether exec has spoken...",https://bitcoinist.com/wp-content/uploads/2019/09/11-sep-5-e1568201512779-300x200.jpg,,"Bitfinex, Tether CTO to Speak Publicly For First Time Ever Paolo Ardoino, CTO of Bitfinex & Tether, is scheduled to speak at CryptoCompare’s Digital Asset Summit next month. This is the first time a Bitfinex/Tether exec has spoken...","Bitfinex, Tether CTO to Speak Publicly For First Time Ever"
8,https://bitcoinist.com/bitfinex-claims-repayment-of-100-million-to-tether/,Trevor Smith,https://bitcoinist.com/author/trevor-smith/,,1.0,2020-03-06 17:35:50.856573,[Timestamp('2020-03-06 17:35:50.856573')],bitcoinist,bitfinex,"Bitfinex has announced that it has repaid its sister company, Tether, USD $100 million of the $700 million it borrowed early last year. This controversial loan sparked rumors of...",https://bitcoinist.com/wp-content/uploads/2020/02/shutterstock_189349106-300x200.jpg,,"Bitfinex Claims Repayment Of $100 Million To Tether Bitfinex has announced that it has repaid its sister company, Tether, USD $100 million of the $700 million it borrowed early last year. This controversial loan sparked rumors of...",Bitfinex Claims Repayment Of $100 Million To Tether
9,https://bitcoinist.com/us-law-firms-compete-for-consolidated-1-trillion-bitfinex-lawsuit/,Christine Vasileva,https://bitcoinist.com/author/christine/,,1.0,2020-02-05 17:36:34.677164,[Timestamp('2020-02-05 17:36:34.677164')],bitcoinist,bitfinex,"Four lawsuits against Bitfinex have been consolidated into one case, with plaintiffs now seeking legal counsel for their complaints. The total claims against Bitfinex are still above...",https://bitcoinist.com/wp-content/uploads/2019/03/shutterstock_449681392-300x200.jpg,,"US Law Firms Compete for Consolidated $1 Trillion Bitfinex Lawsuit Four lawsuits against Bitfinex have been consolidated into one case, with plaintiffs now seeking legal counsel for their complaints. The total claims against Bitfinex are still above...",US Law Firms Compete for Consolidated $1 Trillion Bitfinex Lawsuit
10,https://cryptonews.com/news/bitfinex-steps-up-hunt-for-its-hackers-promises-usd-400m-in-7328.htm,,,,1.0,2020-08-04 16:49:00.000000,[Timestamp('2020-08-04 16:49:00')],cryptonews,bitfinex,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Bitfinex Steps up Hunt For Its Hackers, Promises USD 400m In Rewards ","Bitfinex Steps up Hunt For Its Hackers, Promises USD 400m In Rewards"
0,https://bitcoinist.com/huobi-korea-delists-monero-over-nth-room-case-bithumb-may-follow/,Trevor Smith,https://bitcoinist.com/author/trevor-smith/,,1.0,2020-04-05 17:41:46.515682,[Timestamp('2020-04-05 17:41:46.515682')],bitcoinist,Huobi,"Reports have emerged that participants in a Korean-based sexual exploitation ring used Monero for criminal acts. As a result, Bithumb is considering delisting the cryptocurrency. Huobi...",https://bitcoinist.com/wp-content/uploads/2020/04/shutterstock_1028722285-300x200.jpg,,"Huobi Korea Delists Monero Over Nth Room Case, Bithumb May Follow Reports have emerged that participants in a Korean-based sexual exploitation ring used Monero for criminal acts. As a result, Bithumb is considering delisting the cryptocurrency. Huobi...","Huobi Korea Delists Monero Over Nth Room Case, Bithumb May Follow"
1,https://bitcoinist.com/huobi-launches-bitcoin-perpetual-swaps-with-125x-leverage/,Anatol Antonovici,https://bitcoinist.com/author/anatol/,,1.0,2020-04-05 17:41:55.379829,[Timestamp('2020-04-05 17:41:55.379829')],bitcoinist,Huobi,"Singapore-based Huobi is the latest crypto exchange to launch perpetual swaps. The new product is live on Huobi DM, the company’s derivative trading platform. New Product Allows...",https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_1246842904-300x200.jpg,,"Huobi Launches Bitcoin Perpetual Swaps with 125x Leverage Singapore-based Huobi is the latest crypto exchange to launch perpetual swaps. The new product is live on Huobi DM, the company’s derivative trading platform. New Product Allows...",Huobi Launches Bitcoin Perpetual Swaps with 125x Leverage
2,https://bitcoinist.com/huobi-okex-offer-angry-crypto-traders-compensation/,Anatol Antonovici,https://bitcoinist.com/author/anatol/,,1.0,2020-04-05 17:42:01.625580,[Timestamp('2020-04-05 17:42:01.625580')],bitcoinist,Huobi,Huobi and OKEx have announced that they will be compensating traders who lost funds due to system failure during the crypto market crash two weeks ago. Huobi Calms Down Unsatisfied...,https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_138921638-300x200.jpg,,"Huobi, OKEx Offer Angry Crypto Traders Compensation Huobi and OKEx have announced that they will be compensating traders who lost funds due to system failure during the crypto market crash two weeks ago. Huobi Calms Down Unsatisfied...","Huobi, OKEx Offer Angry Crypto Traders Compensation"
3,https://bitcoinist.com/huobi-and-bithumb-crypto-exchanges-back-online-after-congestion/,Ricardo Martinez,https://bitcoinist.com/author/ricardo-martinez/,,1.0,2020-03-06 17:42:12.098518,[Timestamp('2020-03-06 17:42:12.098518')],bitcoinist,Huobi,"Huobi and Bithumb, two of the leading exchanges in Asia’s crypto markets were both paralyzed by congestion, during the early morning crypto flash crash. Both exchanges have announced...",https://bitcoinist.com/wp-content/uploads/2018/04/pxh-fossil-fuel-traffic.jpg,,"Huobi and Bithumb Crypto Exchanges Back Online After Congestion Huobi and Bithumb, two of the leading exchanges in Asia’s crypto markets were both paralyzed by congestion, during the early morning crypto flash crash. Both exchanges have announced...",Huobi and Bithumb Crypto Exchanges Back Online After Congestion
4,https://bitcoinist.com/huobi-launches-localized-crypto-exchange-in-thailand/,Ricardo Martinez,https://bitcoinist.com/author/ricardo-martinez/,,1.0,2020-03-06 17:42:20.676634,[Timestamp('2020-03-06 17:42:20.676634')],bitcoinist,Huobi,"Huobi Thailand is launching a crypto-asset to Baht, Thailand’s national currency, powered by Huobi’s cloud platform. The platform is licensed by Thailand’s Ministry of Finance...",https://bitcoinist.com/wp-content/uploads/2020/03/5-March-2-e1583429488300-300x200.jpg,,"Huobi Launches Localized Crypto Exchange in Thailand Huobi Thailand is launching a crypto-asset to Baht, Thailand’s national currency, powered by Huobi’s cloud platform. The platform is licensed by Thailand’s Ministry of Finance...",Huobi Launches Localized Crypto Exchange in Thailand
5,https://bitcoinist.com/why-so-much-bitcoin-on-huobi/,Christine Vasileva,https://bitcoinist.com/author/christine/,,1.0,2020-03-06 17:42:28.351205,[Timestamp('2020-03-06 17:42:28.351205')],bitcoinist,Huobi,"In the past year, Huobi has dramatically expanded its central cold wallet. Especially the Chinese crypto exchange’s Bitcoin holdings have seen a substantial appreciation. ...",https://bitcoinist.com/wp-content/uploads/2020/02/29-Feb-2-300x200.jpg,,"Why is Huobi’s Bitcoin Stash by up 150 Percent Since Jan 19? In the past year, Huobi has dramatically expanded its central cold wallet. Especially the Chinese crypto exchange’s Bitcoin holdings have seen a substantial appreciation. ...",Why is Huobi’s Bitcoin Stash by up 150 Percent Since Jan 19?
6,https://cryptonews.com/news/huobi-token-leads-top-20-as-exchange-joins-lg-on-klaytn-coun-5749.htm,,,,1.0,2020-02-11 11:48:20.000000,[Timestamp('2020-02-11 11:48:20')],cryptonews,Huobi,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Huobi Token Leads Top 20 as Exchange Joins LG on Klaytn Council ,Huobi Token Leads Top 20 as Exchange Joins LG on Klaytn Council
7,https://cryptonews.com/news/corrupt-otc-brokers-sent-dirty-usd-1-5bn-in-bitcoin-to-binan-5539.htm,,,,1.0,2020-01-16 12:45:42.000000,[Timestamp('2020-01-16 12:45:42')],cryptonews,Huobi,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,Corrupt OTC Brokers Sent Dirty USD 1.5bn in Bitcoin to Binance and Huobi - Report ,Corrupt OTC Brokers Sent Dirty USD 1.5bn in Bitcoin to Binance and Huobi - Report
0,https://bitcoinist.com/these-bullish-factors-suggest-bitcoin-is-poised-to-post-an-explosive-move-higher/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-10-04 17:44:50.339267,[Timestamp('2020-10-04 17:44:50.339267')],bitcoinist,kuCoin,"Bitcoin’s price has remained steady despite the crypto market being struck multiple blows by recent developments Last week, the market faced a $150m KuCoin hack, which was closely...",https://bitcoinist.com/wp-content/uploads/2020/09/cyril-saulnier-TsVN31Dzyv4-unsplash-300x200.jpg,,"These Bullish Factors Suggest Bitcoin is Poised to Post an Explosive Move Higher Bitcoin’s price has remained steady despite the crypto market being struck multiple blows by recent developments Last week, the market faced a $150m KuCoin hack, which was closely...",These Bullish Factors Suggest Bitcoin is Poised to Post an Explosive Move Higher
1,https://bitcoinist.com/satt-smart-advertising-token-announces-listing-on-kucoin-uniswap/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-10-02 17:45:09.577488,[Timestamp('2020-10-02 17:45:09.577488')],bitcoinist,kuCoin,"Singapore, 18th September 2020 –  Smart advertising marketplace SaTT is proud to announce the listing of its namesake token SATT on leading digital assets trading platforms...",https://bitcoinist.com/wp-content/uploads/2020/09/SATT-300x200.png,,"SaTT Smart Advertising Token Announces Listing on Leading Crypto Exchanges, KuCoin and Uniswap Singapore, 18th September 2020 –  Smart advertising marketplace SaTT is proud to announce the listing of its namesake token SATT on leading digital assets trading platforms...","SaTT Smart Advertising Token Announces Listing on Leading Crypto Exchanges, KuCoin and Uniswap"
2,https://bitcoinist.com/crypto-exchange-kucoin-lists-digitex-futures-native-token-dgtx/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-07-04 17:46:43.439875,[Timestamp('2020-07-04 17:46:43.439875')],bitcoinist,kuCoin,"KuCoin, is one of the world’s most popular cryptocurrency exchanges with over 5 million registered users across the globe. The crypto exchange has listed a new coin, the native token...",https://bitcoinist.com/wp-content/uploads/2020/07/Bitcoinist-300x200.png,,"Crypto Exchange KuCoin Lists Digitex Futures’ Native Token DGTX KuCoin, is one of the world’s most popular cryptocurrency exchanges with over 5 million registered users across the globe. The crypto exchange has listed a new coin, the native token...",Crypto Exchange KuCoin Lists Digitex Futures’ Native Token DGTX
3,https://bitcoinist.com/sensoriums-senso-token-gets-listed-on-hitbtc-cryptocurrency-exchange/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-04-05 17:48:39.907567,[Timestamp('2020-04-05 17:48:39.907567')],bitcoinist,kuCoin,The move follows a similar listing on the KuCoin exchange and  will drive further usage of cryptocurrencies as the innovative Sensorium Galaxy platform is set to attract millions of...,https://bitcoinist.com/wp-content/uploads/2020/04/sensorium_hitbtc_senso-listing-300x200.jpg,,Sensorium’s Senso Token Gets Listed on HitBTC cryptocurrency exchange The move follows a similar listing on the KuCoin exchange and  will drive further usage of cryptocurrencies as the innovative Sensorium Galaxy platform is set to attract millions of...,Sensorium’s Senso Token Gets Listed on HitBTC cryptocurrency exchange
4,https://bitcoinist.com/sensorium-senso-gets-listed-on-kucoin-to-drive-global-cryptomarkets/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-03-06 17:48:56.191593,[Timestamp('2020-03-06 17:48:56.191593')],bitcoinist,kuCoin,Sensorium Corporation has partnered with the KuCoin cryptocurrency exchange and launched an in-game currency for Sensorium Galaxy. This move is set to drive cryptocurrency usage given...,https://bitcoinist.com/wp-content/uploads/2020/03/ETiXOtzXYAEVDy_-300x200.jpeg,,Sensorium (SENSO) Gets Listed on KuCoin to Drive Global Cryptomarkets Sensorium Corporation has partnered with the KuCoin cryptocurrency exchange and launched an in-game currency for Sensorium Galaxy. This move is set to drive cryptocurrency usage given...,Sensorium (SENSO) Gets Listed on KuCoin to Drive Global Cryptomarkets
5,https://cryptonews.com/news/kucoin-has-a-surprise-to-thousands-of-unaware-aave-s-lend-ho-7718.htm,,,,1.0,2020-09-15 17:42:37.000000,[Timestamp('2020-09-15 17:42:37')],cryptonews,kuCoin,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,KuCoin Has A Surprise to Thousands of Unaware Aave’s LEND Holders ,KuCoin Has A Surprise to Thousands of Unaware Aave’s LEND Holders
6,https://cryptonews.com/news/binance-coin-is-undervalued-kucoin-shares-overvalued-tokenin-7626.htm,,,,1.0,2020-09-04 21:38:12.000000,[Timestamp('2020-09-04 21:38:12')],cryptonews,kuCoin,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Binance Coin is Undervalued, KuCoin Shares Overvalued - TokenInsight ","Binance Coin is Undervalued, KuCoin Shares Overvalued - TokenInsight"
0,https://bitcoinist.com/trader-who-called-20-september-drop-bitcoin-likely-to-continue-rally/,Nick Chong,https://bitcoinist.com/author/nickchong/,,1.0,2020-10-25 17:51:45.380060,[Timestamp('2020-10-25 17:51:45.380060')],bitcoinist,okex,"Bitcoin has undergone a strong rally over the past week, even after news that OKEx had blocked withdrawals. The coin trades for $13,150 as of this article’s writing, which is...",https://bitcoinist.com/wp-content/uploads/2020/10/alex-h-pflaum-oyIwi8kb7Lc-unsplash-300x200.jpg,,"Trader Who Called 20% September Drop: Bitcoin Likely to Continue Rally Bitcoin has undergone a strong rally over the past week, even after news that OKEx had blocked withdrawals. The coin trades for $13,150 as of this article’s writing, which is...",Trader Who Called 20% September Drop: Bitcoin Likely to Continue Rally
1,https://bitcoinist.com/bitcoin-and-crypto-market-roundup-for-the-week-gone-by-3/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-10-18 17:51:56.088972,[Timestamp('2020-10-18 17:51:56.088972')],bitcoinist,okex,"Bitcoin has shown resilience over the past week, holding firm above the newly conquered $11,000 level as cryptocurrency exchange OKEx suspends withdrawals, sending a tremor through the...",https://bitcoinist.com/wp-content/uploads/2019/11/2nd-November-2-300x200.jpg,,"Bitcoin And Crypto Market Roundup For The Week Gone By Bitcoin has shown resilience over the past week, holding firm above the newly conquered $11,000 level as cryptocurrency exchange OKEx suspends withdrawals, sending a tremor through the...",Bitcoin And Crypto Market Roundup For The Week Gone By
